file,class,language,pattern,is_presentation,SLOC,NOM,WMC,CBO,LCOM
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageContract.kt,Direction,kotlin,MVI,False,3,1,1,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageContract.kt,Intent,kotlin,MVI,False,4,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageContract.kt,MoveBack,kotlin,MVI,False,1,0,0,1,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageContract.kt,ChangeLanguage,kotlin,MVI,False,1,0,0,2,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageDirection.kt,LanguageDirection,kotlin,MVI,False,5,1,1,4,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageScreen.kt,LanguageScreen,kotlin,MVI,False,9,1,1,7,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\language\LanguageVM.kt,LanguageVM,kotlin,MVI,True,41,2,5,12,1.0
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,SimCardContract,kotlin,MVI,False,19,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,ViewModel,kotlin,MVI,True,3,1,1,4,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,UIState,kotlin,MVI,False,3,0,0,1,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,SideEffect,kotlin,MVI,False,3,0,0,1,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,Intent,kotlin,MVI,False,4,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,Direction,kotlin,MVI,False,4,2,2,1,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,ClickBack,kotlin,MVI,False,1,0,0,1,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardContract.kt,ClickNextBtn,kotlin,MVI,False,1,0,0,1,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardDirection.kt,SimCardDirection,kotlin,MVI,False,9,2,2,5,1.0
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardScreen.kt,SimCardScreen,kotlin,MVI,False,5,1,1,2,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\sms_changes\SimCardVM.kt,SimCardVM,kotlin,MVI,True,12,1,3,7,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreen.kt,SuccessScreen,kotlin,MVI,False,8,1,1,7,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenContract.kt,SuccessScreenContract,kotlin,MVI,False,12,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenContract.kt,ViewModel,kotlin,MVI,True,3,1,1,5,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenContract.kt,UiState,kotlin,MVI,False,1,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenContract.kt,SideEffect,kotlin,MVI,False,2,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenContract.kt,Direction,kotlin,MVI,False,2,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenContract.kt,Intent,kotlin,MVI,False,2,0,0,0,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenDirection.kt,SuccessScreenDirection,kotlin,MVI,False,2,0,0,4,
repos\tisenres__bron24_android\app\src\main\java\com\bron24\bron24_android\screens\settings\success\SuccessScreenVM.kt,SuccessScreenVM,kotlin,MVI,True,8,1,1,7,
repos\daviekimgithub__expense-tracker-android\androidApp\src\androidMain\kotlin\com\carlosgub\myfinance\app\MainActivity.kt,MainActivity,kotlin,MVI,False,15,2,2,3,
repos\daviekimgithub__expense-tracker-android\components\src\commonMain\kotlin\com\carlosgub\myfinances\components\toolbar\parameter\MenuItem.kt,MenuItem,kotlin,MVI,False,5,0,0,2,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\mapper\ResultMapper.kt,ResultMapper,kotlin,MVI,False,8,1,3,5,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\network\ResponseResult.kt,ResponseResult,kotlin,MVI,False,4,0,0,1,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\network\ResponseResult.kt,Success,kotlin,MVI,False,1,0,0,2,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\network\ResponseResult.kt,Error,kotlin,MVI,False,1,0,0,2,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\state\GenericState.kt,GenericState,kotlin,MVI,False,4,0,0,1,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\state\GenericState.kt,Success,kotlin,MVI,False,1,0,0,2,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\state\GenericState.kt,Error,kotlin,MVI,False,1,0,0,2,
repos\daviekimgithub__expense-tracker-android\core\src\commonMain\kotlin\com\carlosgub\myfinances\core\utils\NoRippleInteractionSource.kt,NoRippleInteractionSource,kotlin,MVI,False,5,2,2,3,2.0
repos\daviekimgithub__expense-tracker-android\data\src\androidMain\kotlin\com\carlosgub\myfinances\data\sqldelight\DatabaseDriverFactory.kt,DatabaseDriverFactory,kotlin,MVI,False,5,1,1,6,
repos\daviekimgithub__expense-tracker-android\data\src\commonMain\kotlin\com\carlosgub\myfinances\data\database\DatabaseFinanceDataSource.kt,DatabaseFinanceDataSource,kotlin,MVI,False,44,13,13,13,
repos\daviekimgithub__expense-tracker-android\data\src\commonMain\kotlin\com\carlosgub\myfinances\data\repository\FinanceRepositoryImpl.kt,FinanceRepositoryImpl,kotlin,MVI,False,361,12,32,25,0.7841
repos\daviekimgithub__expense-tracker-android\data\src\commonMain\kotlin\com\carlosgub\myfinances\data\sqldelight\DatabaseDriverFactory.kt,DatabaseDriverFactory,kotlin,MVI,False,3,1,1,4,
repos\daviekimgithub__expense-tracker-android\data\src\commonMain\kotlin\com\carlosgub\myfinances\data\sqldelight\SharedDatabase.kt,SharedDatabase,kotlin,MVI,False,15,3,4,3,0.75
repos\daviekimgithub__expense-tracker-android\data\src\commonMain\kotlin\com\carlosgub\myfinances\data\database\impl\DatabaseFinanceDataSourceImpl.kt,DatabaseFinanceDataSourceImpl,kotlin,MVI,False,218,13,31,17,0.6944
repos\daviekimgithub__expense-tracker-android\data\src\iosMain\kotlin\com\carlosgub\myfinances\data\sqldelight\DatabaseDriverFactory.kt,DatabaseDriverFactory,kotlin,MVI,False,5,1,1,5,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\CategoryEnum.kt,CategoryEnum,kotlin,MVI,False,86,0,0,5,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\FinanceEnum.kt,FinanceEnum,kotlin,MVI,False,10,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\FinanceLocalDate.kt,FinanceLocalDate,kotlin,MVI,False,16,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\FinanceModel.kt,FinanceModel,kotlin,MVI,False,9,0,0,2,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\FinanceScreenModel.kt,FinanceScreenModel,kotlin,MVI,False,8,0,0,6,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\FinanceScreenModel.kt,FinanceScreenExpenses,kotlin,MVI,False,6,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\FinanceScreenModel.kt,MonthExpense,kotlin,MVI,False,4,0,0,0,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\MonthDetailScreenModel.kt,MonthDetailScreenModel,kotlin,MVI,False,5,0,0,4,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\MonthDetailScreenModel.kt,ExpenseScreenModel,kotlin,MVI,False,8,0,0,2,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\model\MonthModel.kt,MonthModel,kotlin,MVI,False,5,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\repository\FinanceRepository.kt,FinanceRepository,kotlin,MVI,False,43,12,12,10,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\CreateExpenseUseCase.kt,CreateExpenseUseCase,kotlin,MVI,False,17,1,1,3,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\CreateExpenseUseCase.kt,Params,kotlin,MVI,False,6,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\CreateIncomeUseCase.kt,CreateIncomeUseCase,kotlin,MVI,False,15,1,1,3,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\CreateIncomeUseCase.kt,Params,kotlin,MVI,False,5,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\DeleteExpenseUseCase.kt,DeleteExpenseUseCase,kotlin,MVI,False,13,1,1,3,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\DeleteExpenseUseCase.kt,Params,kotlin,MVI,False,4,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\DeleteIncomeUseCase.kt,DeleteIncomeUseCase,kotlin,MVI,False,13,1,1,3,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\DeleteIncomeUseCase.kt,Params,kotlin,MVI,False,4,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\EditExpenseUseCase.kt,EditExpenseUseCase,kotlin,MVI,False,19,1,1,3,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\EditExpenseUseCase.kt,Params,kotlin,MVI,False,7,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\EditIncomeUseCase.kt,EditIncomeUseCase,kotlin,MVI,False,17,1,1,3,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\EditIncomeUseCase.kt,Params,kotlin,MVI,False,6,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetExpenseMonthDetailUseCase.kt,GetExpenseMonthDetailUseCase,kotlin,MVI,False,13,1,1,5,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetExpenseMonthDetailUseCase.kt,Params,kotlin,MVI,False,4,0,0,7,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetExpenseUseCase.kt,GetExpenseUseCase,kotlin,MVI,False,11,1,1,4,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetExpenseUseCase.kt,Params,kotlin,MVI,False,3,0,0,0,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetFinanceUseCase.kt,GetFinanceUseCase,kotlin,MVI,False,8,1,1,5,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetFinanceUseCase.kt,Params,kotlin,MVI,False,3,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetIncomeMonthDetailUseCase.kt,GetIncomeMonthDetailUseCase,kotlin,MVI,False,11,1,1,5,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetIncomeMonthDetailUseCase.kt,Params,kotlin,MVI,False,3,0,0,1,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetIncomeUseCase.kt,GetIncomeUseCase,kotlin,MVI,False,11,1,1,4,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetIncomeUseCase.kt,Params,kotlin,MVI,False,3,0,0,0,
repos\daviekimgithub__expense-tracker-android\domain\src\commonMain\kotlin\com.carlosgub.myfinances\domain\usecase\GetMonthsUseCase.kt,GetMonthsUseCase,kotlin,MVI,False,5,1,1,6,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,Navigation,kotlin,MVI,False,23,0,0,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,NavArgs,kotlin,MVI,False,5,0,0,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,Home,kotlin,MVI,False,3,1,1,2,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,CreateIncomeScreen,kotlin,MVI,False,1,0,0,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,CreateExpenseScreen,kotlin,MVI,False,1,0,0,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,EditExpenseScreen,kotlin,MVI,False,4,1,1,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,EditIncomeScreen,kotlin,MVI,False,4,1,1,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,MonthsScreen,kotlin,MVI,False,1,0,0,1,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\Navigation.kt,CategoryMonthDetailScreen,kotlin,MVI,False,7,1,1,2,
repos\daviekimgithub__expense-tracker-android\navigation\src\commonMain\kotlin\com\carlosgub\myfinances\navigation\impl\AppNavigationImpl.kt,AppNavigationImpl,kotlin,MVI,False,53,7,7,3,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\navigation\AppNavigation.kt,AppNavigation,kotlin,MVI,False,22,7,7,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\categorymonthdetail\CategoryMonthDetailScreenIntents.kt,CategoryMonthDetailScreenIntents,kotlin,MVI,False,8,3,3,3,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\categorymonthdetail\CategoryMonthDetailScreenSideEffect.kt,CategoryMonthDetailScreenSideEffect,kotlin,MVI,False,5,0,0,0,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\categorymonthdetail\CategoryMonthDetailScreenSideEffect.kt,NavigateToMonthDetail,kotlin,MVI,False,3,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\categorymonthdetail\CategoryMonthDetailScreenState.kt,CategoryMonthDetailScreenState,kotlin,MVI,False,7,0,0,3,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\categorymonthdetail\CategoryMonthDetailViewModel.kt,CategoryMonthDetailViewModel,kotlin,MVI,True,96,7,10,21,1.0556
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\createexpense\CreateExpenseScreenIntents.kt,CreateExpenseScreenIntents,kotlin,MVI,False,10,8,8,8,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\createexpense\CreateExpenseScreenState.kt,CreateExpenseScreenState,kotlin,MVI,False,12,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\createexpense\CreateExpenseViewModel.kt,CreateExpenseViewModel,kotlin,MVI,True,82,10,14,16,0.9722
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\createincome\CreateIncomeScreenIntents.kt,CreateIncomeScreenIntents,kotlin,MVI,False,9,7,7,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\createincome\CreateIncomeScreenState.kt,CreateIncomeScreenState,kotlin,MVI,False,12,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\createincome\CreateIncomeViewModel.kt,CreateIncomeViewModel,kotlin,MVI,True,77,9,13,10,0.9688
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\editexpense\EditExpenseScreenIntents.kt,EditExpenseScreenIntents,kotlin,MVI,False,12,10,10,8,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\editexpense\EditExpenseScreenState.kt,EditExpenseScreenState,kotlin,MVI,False,15,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\editexpense\EditExpenseViewModel.kt,EditExpenseViewModel,kotlin,MVI,True,118,12,17,19,0.9394
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\editincome\EditIncomeScreenIntents.kt,EditIncomeScreenIntents,kotlin,MVI,False,11,9,9,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\editincome\EditIncomeScreenState.kt,EditIncomeScreenState,kotlin,MVI,False,15,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\editincome\EditIncomeViewModel.kt,EditIncomeViewModel,kotlin,MVI,True,110,11,16,13,0.9333
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenIntents.kt,HomeScreenIntents,kotlin,MVI,False,8,6,6,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenSideEffect.kt,HomeScreenSideEffect,kotlin,MVI,False,8,0,0,0,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenSideEffect.kt,NavigateToMonths,kotlin,MVI,False,1,0,0,1,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenSideEffect.kt,NavigateToMonthDetail,kotlin,MVI,False,3,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenSideEffect.kt,NavigateToAddExpense,kotlin,MVI,False,1,0,0,1,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenSideEffect.kt,NavigateToAddIncome,kotlin,MVI,False,1,0,0,1,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeScreenState.kt,HomeScreenState,kotlin,MVI,False,6,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\home\HomeViewModel.kt,HomeViewModel,kotlin,MVI,True,67,8,9,13,1.0714
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\months\MonthsScreenIntents.kt,MonthsScreenIntents,kotlin,MVI,False,4,2,2,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\months\MonthsScreenSideEffect.kt,MonthsScreenSideEffect,kotlin,MVI,False,3,0,0,0,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\months\MonthsScreenSideEffect.kt,NavigateToMonthDetail,kotlin,MVI,False,1,0,0,2,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\months\MonthsScreenState.kt,MonthsScreenState,kotlin,MVI,False,4,0,0,3,
repos\daviekimgithub__expense-tracker-android\presentation\src\commonMain\kotlin\com\carlosgub\myfinances\presentation\viewmodel\months\MonthsViewModel.kt,MonthsViewModel,kotlin,MVI,True,43,4,5,15,1.1667
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\WeatherApp.kt,WeatherApp,kotlin,MVI,False,7,1,1,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\di\ApplicationComponent.kt,ApplicationComponent,kotlin,MVI,False,16,1,1,5,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\di\ApplicationComponent.kt,Factory,kotlin,MVI,False,6,1,1,4,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\di\ApplicationScope.kt,ApplicationScope,kotlin,MVI,False,3,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\di\DataModule.kt,DataModule,kotlin,MVI,False,21,6,6,14,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\di\PresentationModule.kt,PresentationModule,kotlin,MVI,False,7,1,1,4,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\presentation\MainActivity.kt,MainActivity,kotlin,MVI,False,13,1,1,7,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\repository\FavouriteRepositoryImpl.kt,FavouriteRepositoryImpl,kotlin,MVI,False,14,3,3,6,0.75
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\repository\SearchRepositoryImpl.kt,SearchRepositoryImpl,kotlin,MVI,False,7,1,1,6,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\repository\WeatherRepositoryImpl.kt,WeatherRepositoryImpl,kotlin,MVI,False,13,2,2,5,1.0
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\local\db\FavouriteCitiesDao.kt,FavouriteCitiesDao,kotlin,MVI,False,11,4,4,6,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\local\db\FavouriteDatabase.kt,FavouriteDatabase,kotlin,MVI,False,22,2,2,6,1.0
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\local\model\CityDbModel.kt,CityDbModel,kotlin,MVI,False,6,0,0,3,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\api\ApiProvider.kt,ApiProvider,kotlin,MVI,False,35,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\api\ApiService.kt,ApiService,kotlin,MVI,False,18,3,3,7,1.0
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\CityResponseDto.kt,CityResponseDto,kotlin,MVI,False,5,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\ForecastResponseDto.kt,ForecastResponseDto,kotlin,MVI,False,4,0,0,3,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\ForecastResponseDto.kt,ForecastDto,kotlin,MVI,False,3,0,0,3,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\ForecastResponseDto.kt,ForecastDayDto,kotlin,MVI,False,4,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\ForecastResponseDto.kt,DayWeatherDto,kotlin,MVI,False,6,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\WeatherResponseDto.kt,WeatherResponseDto,kotlin,MVI,False,3,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\WeatherResponseDto.kt,CurrentWeatherDto,kotlin,MVI,False,12,0,0,3,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\data\network\dto\WeatherResponseDto.kt,ConditionDto,kotlin,MVI,False,4,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\domain\entity\City.kt,City,kotlin,MVI,False,6,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\domain\entity\Forecast.kt,Forecast,kotlin,MVI,False,4,0,0,3,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\domain\entity\UpcomingItem.kt,UpcomingItem,kotlin,MVI,False,6,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\domain\entity\Weather.kt,Weather,kotlin,MVI,False,13,0,0,2,
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\domain\repository\FavouriteRepository.kt,FavouriteRepository,kotlin,MVI,False,6,3,3,3,1.5
repos\Nu11Object__weather-compose-mvi\app\src\main\java\com\nullo\weathercompose\domain\repository\SearchRepository.kt,SearchRepository,kotlin,MVI,False,3,1,1,3,
